,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
626,170009.0,46.0855263157895,2,复检+,209.0,209.0,62.0,1.0,46.0855263157895,46.0855263157895,红达105高产,01/04/2017,AUSHO1657573,-1,-1,06/12/2020,04/10/2020,01/01/1970,06/12/2020,01/01/1970,029HO18790,0
627,170010.0,46.0855263157895,3,已配未检,63.0,63.0,-1.0,1.0,46.0855263157895,46.0855263157895,红达105高产,01/04/2017,AUSHO1657573,-1,-1,01/01/1970,09/03/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
628,170013.0,46.019736842105296,2,复检+,367.0,417.0,155.0,3.0,46.019736842105296,46.019736842105296,红达2号干奶围产,01/06/2017,AUSHO1657573,-1,-1,02/18/2020,09/15/2019,09/15/2020,02/18/2020,01/01/1970,15108513,0
629,170014.0,45.921052631579,3,已配未检,139.0,139.0,-1.0,2.0,45.921052631579,45.921052631579,红达103高产,01/09/2017,AUSHO1657573,-1,-1,01/01/1970,06/19/2020,01/01/1970,10/08/2020,01/01/1970,11116697,0
630,170017.0,45.921052631579,2,复检+,327.0,377.0,185.0,5.0,45.921052631579,45.921052631579,红达201干奶牛,01/09/2017,AUSHO1657573,-1,-1,04/27/2020,10/25/2019,09/15/2020,04/27/2020,01/01/1970,029HO18790,0
631,170034.0,45.4605263157895,2,复检+,262.0,262.0,80.0,2.0,45.4605263157895,45.4605263157895,红达104低产,01/23/2017,AUSHO1657573,-1,-1,05/07/2020,02/17/2020,01/01/1970,05/07/2020,01/01/1970,029HO18790,0
632,170036.0,45.394736842105296,2,复检+,278.0,326.0,61.0,1.0,45.394736842105296,45.394736842105296,红达2号干奶围产,01/25/2017,151HO00653,-1,-1,02/14/2020,12/15/2019,09/17/2020,02/14/2020,01/01/1970,15180513,0
633,170042.0,45.098684210526294,2,复检+,135.0,135.0,47.0,1.0,45.098684210526294,45.098684210526294,红达105高产,02/03/2017,151HO00653,-1,-1,08/10/2020,06/23/2020,01/01/1970,08/10/2020,01/01/1970,029HO18790,0
634,170054.0,44.671052631579,3,产后未配,11.0,11.0,-1.0,0.0,44.671052631579,44.671052631579,红达102新产,02/16/2017,AUSHO1657573,-1,-1,01/01/1970,10/25/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
635,170058.0,44.473684210526294,2,初检-,88.0,88.0,-1.0,1.0,44.473684210526294,44.473684210526294,红达105高产,02/22/2017,AUSHO1682910,-1,-1,01/01/1970,08/09/2020,01/01/1970,09/23/2020,01/01/1970,029HO18790,0
636,170067.0,43.815789473684205,2,复检+,256.0,256.0,64.0,1.0,43.815789473684205,43.815789473684205,红达301产房,03/14/2017,AUSHO1682910,-1,-1,04/27/2020,02/23/2020,01/01/1970,04/27/2020,01/01/1970,029HO18790,0
637,170068.0,43.782894736842096,1,复检+,526.0,585.0,304.0,4.0,43.782894736842096,43.782894736842096,红达2号干奶围产,03/15/2017,AUSHO1682910,-1,-1,01/30/2020,03/31/2019,09/06/2020,01/30/2020,11/28/2019,15180513,0
638,170073.0,43.5855263157895,2,复检+,179.0,179.0,67.0,2.0,43.5855263157895,43.5855263157895,红达103高产,03/21/2017,151HO00653,-1,-1,07/16/2020,05/10/2020,01/01/1970,07/16/2020,01/01/1970,029HO18790,0
639,170081.0,43.2894736842105,2,复检+,266.0,266.0,153.0,3.0,43.2894736842105,43.2894736842105,红达105高产,03/30/2017,AUSHO1682910,-1,-1,07/15/2020,02/13/2020,01/01/1970,07/15/2020,01/01/1970,029HO18790,0
640,170083.0,43.2565789473684,2,复检+,306.0,306.0,114.0,3.0,43.2565789473684,43.2565789473684,红达105高产,03/31/2017,151HO00653,-1,-1,04/27/2020,01/04/2020,01/01/1970,04/27/2020,01/01/1970,029HO18790,0
641,170092.0,42.894736842105296,2,复检+,245.0,245.0,61.0,1.0,42.894736842105296,42.894736842105296,红达105高产,04/11/2017,151HO00653,-1,-1,05/06/2020,03/05/2020,01/01/1970,05/06/2020,01/01/1970,029HO18790,0
642,170094.0,42.86184210526321,2,复检+,226.0,226.0,45.0,1.0,42.86184210526321,42.86184210526321,红达103高产,04/12/2017,151HO00653,-1,-1,05/08/2020,03/24/2020,01/01/1970,05/08/2020,01/01/1970,029HO18790,0
643,170095.0,42.76315789473679,2,复检+,153.0,153.0,54.0,1.0,42.76315789473679,42.76315789473679,红达103高产,04/15/2017,AUSHO1682910,-1,-1,07/30/2020,06/05/2020,01/01/1970,07/30/2020,01/01/1970,029HO18790,0
644,170096.0,42.730263157894704,2,复检+,247.0,247.0,64.0,1.0,42.730263157894704,42.730263157894704,红达104低产,04/16/2017,AUSHO1682910,1184,-1,05/06/2020,03/03/2020,01/01/1970,05/06/2020,01/01/1970,029HO18790,0
645,170097.0,42.730263157894704,2,复检+,184.0,184.0,44.0,1.0,42.730263157894704,42.730263157894704,红达105高产,04/16/2017,151HO00653,-1,-1,06/19/2020,05/05/2020,01/01/1970,06/19/2020,01/01/1970,029HO18790,0
646,170101.0,42.631578947368396,2,复检+,280.0,280.0,111.0,1.0,42.631578947368396,42.631578947368396,红达103高产,04/19/2017,AUSHO1682910,-1,-1,05/20/2020,01/30/2020,01/01/1970,05/20/2020,01/01/1970,029HO18790,0
647,170102.0,42.5328947368421,2,初检-,276.0,276.0,-1.0,3.0,42.5328947368421,42.5328947368421,红达301病房,04/22/2017,AUSHO1682910,-1,-1,01/01/1970,02/03/2020,01/01/1970,08/12/2020,01/01/1970,029HO18790,0
648,170103.0,42.5,2,已配未检,72.0,72.0,-1.0,1.0,42.5,42.5,红达105高产,04/23/2017,AUSHO1682910,-1,-1,01/01/1970,08/25/2020,01/01/1970,10/27/2020,01/01/1970,31106121,0
649,170104.0,42.4671052631579,2,复检+,229.0,229.0,68.0,1.0,42.4671052631579,42.4671052631579,红达105高产,04/24/2017,AUSHO1682910,-1,-1,05/28/2020,03/21/2020,01/01/1970,05/28/2020,01/01/1970,029HO18790,0
650,170105.0,42.4671052631579,2,已配未检,142.0,142.0,-1.0,2.0,42.4671052631579,42.4671052631579,红达105高产,04/24/2017,AUSHO1682910,-1,-1,01/01/1970,06/16/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
651,170107.0,42.3355263157895,2,复检+,202.0,202.0,56.0,1.0,42.3355263157895,42.3355263157895,红达103高产,04/28/2017,151HO00653,-1,-1,06/12/2020,04/17/2020,01/01/1970,06/12/2020,01/01/1970,029HO18790,0
652,170110.0,42.13815789473679,2,已配未检,113.0,113.0,-1.0,2.0,42.13815789473679,42.13815789473679,红达103高产,05/04/2017,AUSHO1682910,-1,-1,01/01/1970,07/15/2020,01/01/1970,10/22/2020,01/01/1970,31106121,0
653,170111.0,42.13815789473679,2,初检+,205.0,205.0,157.0,4.0,42.13815789473679,42.13815789473679,红达105高产,05/04/2017,151HO00653,-1,-1,09/18/2020,04/14/2020,01/01/1970,09/18/2020,01/01/1970,029HO18790,0
654,170112.0,42.006578947368396,2,复检+,270.0,278.0,89.0,1.0,42.006578947368396,42.006578947368396,红达201干奶牛,05/08/2017,151HO00653,1028,-1,04/30/2020,02/01/2020,10/27/2020,04/30/2020,01/01/1970,029HO18790,0
655,170122.0,41.3157894736842,1,复检+,533.0,588.0,312.0,5.0,41.3157894736842,41.3157894736842,红达2号干奶围产,05/29/2017,151HO00653,-1,-1,02/04/2020,03/28/2019,09/10/2020,02/04/2020,01/01/1970,15180513,0
656,170126.0,41.151315789473706,2,复检+,268.0,268.0,95.0,2.0,41.151315789473706,41.151315789473706,红达105高产,06/03/2017,151HO00653,-1,-1,05/16/2020,02/11/2020,01/01/1970,05/16/2020,01/01/1970,029HO18790,0
657,170130.0,41.0855263157895,2,复检+,250.0,250.0,66.0,1.0,41.0855263157895,41.0855263157895,红达105高产,06/05/2017,151HO00653,-1,-1,05/05/2020,02/29/2020,01/01/1970,05/05/2020,01/01/1970,029HO18790,0
658,170131.0,40.98684210526321,2,初检+,161.0,161.0,111.0,1.0,40.98684210526321,40.98684210526321,红达103高产,06/08/2017,151HO00653,-1,-1,09/16/2020,05/28/2020,01/01/1970,09/16/2020,01/01/1970,029HO18790,0
659,170134.0,40.855263157894704,2,已配未检,193.0,193.0,-1.0,3.0,40.855263157894704,40.855263157894704,红达105高产,06/12/2017,151HO00653,-1,-1,01/01/1970,04/26/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
660,170139.0,40.296052631579,2,复检+,220.0,220.0,91.0,3.0,40.296052631579,40.296052631579,红达104低产,06/29/2017,AUSHO1682910,1098,-1,06/29/2020,03/30/2020,01/01/1970,06/29/2020,01/01/1970,029HO18790,0
661,170141.0,40.0657894736842,2,产后未配,50.0,50.0,-1.0,0.0,40.0657894736842,40.0657894736842,红达103高产,07/06/2017,AUSHO1682910,-1,-1,01/01/1970,09/16/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
662,170142.0,39.9671052631579,2,初检+,118.0,118.0,67.0,1.0,39.9671052631579,39.9671052631579,红达105高产,07/09/2017,151HO00653,-1,-1,09/15/2020,07/10/2020,01/01/1970,09/15/2020,01/01/1970,029HO18790,0
663,170151.0,39.375,2,已配未检,182.0,182.0,-1.0,3.0,39.375,39.375,红达103高产,07/27/2017,151HO00684,-1,-1,01/01/1970,05/07/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
664,170152.0,39.3421052631579,2,产后未配,5.0,5.0,-1.0,0.0,39.3421052631579,39.3421052631579,红达301产房,07/28/2017,151HO00644,-1,-1,01/01/1970,10/31/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
665,170158.0,38.7828947368421,2,初检-,156.0,156.0,-1.0,2.0,38.7828947368421,38.7828947368421,红达103高产,08/14/2017,151HO03060,-1,-1,01/01/1970,06/02/2020,01/01/1970,09/16/2020,01/01/1970,029HO18790,0
666,170160.0,38.7171052631579,2,产后未配,50.0,50.0,-1.0,0.0,38.7171052631579,38.7171052631579,红达105高产,08/16/2017,AUSHO1682910,-1,-1,01/01/1970,09/16/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
667,170161.0,38.7171052631579,2,初检-,119.0,119.0,-1.0,1.0,38.7171052631579,38.7171052631579,红达105高产,08/16/2017,151HO00684,-1,-1,01/01/1970,07/09/2020,01/01/1970,09/15/2020,01/01/1970,029HO18790,0
668,170164.0,38.5526315789474,2,初检-,100.0,100.0,-1.0,2.0,38.5526315789474,38.5526315789474,红达301病房,08/21/2017,-1,-1,-1,01/01/1970,07/28/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
669,170166.0,38.48684210526321,2,产后未配,107.0,107.0,-1.0,0.0,38.48684210526321,38.48684210526321,红达105高产,08/23/2017,151HO00684,-1,-1,01/01/1970,07/21/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
670,170173.0,38.125,2,已配未检,66.0,66.0,-1.0,2.0,38.125,38.125,红达105高产,09/03/2017,151HO03060,-1,-1,01/01/1970,08/31/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
671,170175.0,37.9276315789474,2,已配未检,120.0,120.0,-1.0,2.0,37.9276315789474,37.9276315789474,红达103高产,09/09/2017,151HO03060,-1,-1,01/01/1970,07/08/2020,01/01/1970,10/14/2020,01/01/1970,11116697,0
672,170177.0,37.828947368421105,2,复检+,273.0,273.0,115.0,1.0,37.828947368421105,37.828947368421105,红达104低产,09/12/2017,151HO03060,-1,-1,05/31/2020,02/06/2020,01/01/1970,05/31/2020,01/01/1970,029HO18790,0
673,170181.0,37.6644736842105,2,初检+,126.0,126.0,60.0,1.0,37.6644736842105,37.6644736842105,红达103高产,09/17/2017,151HO03060,-1,-1,08/31/2020,07/02/2020,01/01/1970,08/31/2020,01/01/1970,029HO18790,0
674,170182.0,37.631578947368396,2,已配未检,73.0,73.0,-1.0,1.0,37.631578947368396,37.631578947368396,红达105高产,09/18/2017,151HO03060,-1,-1,01/01/1970,08/24/2020,01/01/1970,10/27/2020,01/01/1970,31106121,0
675,170185.0,37.4671052631579,2,已配未检,71.0,71.0,-1.0,1.0,37.4671052631579,37.4671052631579,红达105高产,09/23/2017,151HO03060,-1,-1,01/01/1970,08/26/2020,01/01/1970,10/27/2020,01/01/1970,31106121,0
676,170187.0,37.368421052631604,2,产后未配,24.0,24.0,-1.0,0.0,37.368421052631604,37.368421052631604,红达102新产,09/26/2017,AUSHO1682910,-1,-1,01/01/1970,10/12/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
677,170188.0,37.368421052631604,2,已配未检,124.0,124.0,-1.0,2.0,37.368421052631604,37.368421052631604,红达301病房,09/26/2017,151HO03060,-1,-1,01/01/1970,07/04/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
678,170190.0,37.269736842105296,2,产后未配,32.0,32.0,-1.0,0.0,37.269736842105296,37.269736842105296,红达102新产,09/29/2017,151HO03060,-1,-1,01/01/1970,10/04/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
679,170193.0,37.23684210526321,2,产后未配,38.0,38.0,-1.0,0.0,37.23684210526321,37.23684210526321,红达105高产,09/30/2017,AUSHO1682910,-1,-1,01/01/1970,09/28/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
680,170194.0,37.171052631579,2,已配未检,133.0,133.0,-1.0,3.0,37.171052631579,37.171052631579,红达103高产,10/02/2017,151HO03060,-1,-1,01/01/1970,06/25/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
681,170195.0,37.13815789473679,2,初检-,114.0,114.0,-1.0,1.0,37.13815789473679,37.13815789473679,红达103高产,10/03/2017,151HO03060,-1,-1,01/01/1970,07/14/2020,01/01/1970,09/15/2020,01/01/1970,029HO18790,0
682,170201.0,36.7105263157895,2,初检+,133.0,133.0,94.0,2.0,36.7105263157895,36.7105263157895,红达105高产,10/16/2017,151HO03060,-1,-1,09/27/2020,06/25/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
683,170202.0,36.6776315789474,2,已配未检,99.0,99.0,-1.0,3.0,36.6776315789474,36.6776315789474,红达105高产,10/17/2017,151HO03060,-1,-1,01/01/1970,07/29/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
684,170209.0,36.348684210526294,2,已配未检,110.0,110.0,-1.0,2.0,36.348684210526294,36.348684210526294,红达105高产,10/27/2017,151HO03060,-1,-1,01/01/1970,07/18/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
685,170210.0,36.151315789473706,2,产后未配,68.0,68.0,-1.0,0.0,36.151315789473706,36.151315789473706,红达103高产,11/02/2017,151HO03060,-1,-1,01/01/1970,08/29/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
686,170211.0,36.118421052631604,2,产后未配,61.0,61.0,-1.0,0.0,36.118421052631604,36.118421052631604,红达102新产,11/03/2017,151HO03060,-1,-1,01/01/1970,09/05/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
687,170213.0,36.0526315789474,1,复检+,424.0,424.0,230.0,5.0,36.0526315789474,36.0526315789474,红达102新产,11/05/2017,AUSHO1682910,-1,-1,04/26/2020,09/08/2019,01/01/1970,04/26/2020,01/01/1970,029HO18790,0
688,170216.0,35.855263157894704,2,产后未配,101.0,101.0,-1.0,0.0,35.855263157894704,35.855263157894704,红达103高产,11/11/2017,151HO03060,-1,-1,01/01/1970,07/27/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
689,170218.0,35.8223684210526,2,产后未配,55.0,55.0,-1.0,0.0,35.8223684210526,35.8223684210526,红达105高产,11/12/2017,AUSHO1682910,-1,-1,01/01/1970,09/11/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
690,170219.0,35.756578947368396,2,初检-,77.0,77.0,-1.0,1.0,35.756578947368396,35.756578947368396,红达105高产,11/14/2017,AUSHO1682910,-1,-1,01/01/1970,08/20/2020,01/01/1970,09/18/2020,01/01/1970,029HO18790,0
691,170221.0,35.723684210526294,2,已配未检,124.0,124.0,-1.0,3.0,35.723684210526294,35.723684210526294,红达105高产,11/15/2017,151HO03060,-1,-1,01/01/1970,07/04/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
692,170223.0,35.723684210526294,2,已配未检,96.0,96.0,-1.0,2.0,35.723684210526294,35.723684210526294,红达105高产,11/15/2017,151HO03060,-1,-1,01/01/1970,08/01/2020,01/01/1970,10/24/2020,01/01/1970,3110621,0
693,170224.0,35.723684210526294,2,产后未配,55.0,55.0,-1.0,0.0,35.723684210526294,35.723684210526294,红达105高产,11/15/2017,151HO03060,-1,-1,01/01/1970,09/11/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
694,170225.0,35.6907894736842,1,复检+,421.0,421.0,263.0,6.0,35.6907894736842,35.6907894736842,红达104低产,11/16/2017,151HO03060,-1,-1,05/31/2020,09/11/2019,01/01/1970,05/31/2020,01/01/1970,029HO18790,0
695,170226.0,35.6578947368421,1,复检+,377.0,377.0,293.0,2.0,35.6578947368421,35.6578947368421,红达103高产,11/17/2017,151HO03060,-1,-1,08/13/2020,10/25/2019,01/01/1970,08/13/2020,01/01/1970,029HO18790,0
696,170228.0,35.5592105263158,2,已配未检,93.0,93.0,-1.0,1.0,35.5592105263158,35.5592105263158,红达105高产,11/20/2017,151HO01610,-1,-1,01/01/1970,08/04/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
697,170230.0,35.493421052631604,1,复检+,368.0,368.0,171.0,3.0,35.493421052631604,35.493421052631604,红达105高产,11/22/2017,AUSHO1682910,-1,-1,04/23/2020,11/03/2019,01/01/1970,04/23/2020,01/01/1970,029HO18790,0
698,170233.0,35.4276315789474,1,复检+,310.0,310.0,121.0,2.0,35.4276315789474,35.4276315789474,红达105高产,11/24/2017,151HO03060,-1,-1,05/01/2020,12/31/2019,01/01/1970,05/01/2020,01/01/1970,029HO18790,0
699,170234.0,35.394736842105296,2,已配未检,91.0,91.0,-1.0,2.0,35.394736842105296,35.394736842105296,红达105高产,11/25/2017,AUSHO1682910,-1,-1,01/01/1970,08/06/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
700,170241.0,35.131578947368396,1,复检+,333.0,372.0,111.0,2.0,35.131578947368396,35.131578947368396,红达2号干奶围产,12/03/2017,151HO03060,-1,-1,02/18/2020,10/30/2019,09/26/2020,02/18/2020,01/01/1970,15108513,0
701,170242.0,35.0328947368421,1,复检+,375.0,375.0,205.0,4.0,35.0328947368421,35.0328947368421,红达106高产,12/06/2017,151HO03060,-1,-1,05/19/2020,10/27/2019,01/01/1970,05/19/2020,01/01/1970,029HO18790,0
702,170245.0,35.0328947368421,2,产后未配,44.0,44.0,-1.0,0.0,35.0328947368421,35.0328947368421,红达105高产,12/06/2017,151HO03060,-1,-1,01/01/1970,09/22/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
703,170246.0,34.9671052631579,2,已配未检,60.0,60.0,-1.0,1.0,34.9671052631579,34.9671052631579,红达105高产,12/08/2017,AUSHO1682910,-1,-1,01/01/1970,09/06/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
704,170247.0,34.9671052631579,2,产后未配,22.0,22.0,-1.0,0.0,34.9671052631579,34.9671052631579,红达102新产,12/08/2017,151HO01610,-1,-1,01/01/1970,10/14/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
705,170251.0,34.9342105263158,2,已配未检,59.0,59.0,-1.0,1.0,34.9342105263158,34.9342105263158,红达105高产,12/09/2017,151HO01610,-1,-1,01/01/1970,09/07/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
706,170253.0,34.868421052631604,1,复检+,393.0,393.0,202.0,4.0,34.868421052631604,34.868421052631604,红达106高产,12/11/2017,151HO01610,-1,-1,04/29/2020,10/09/2019,01/01/1970,04/29/2020,01/01/1970,029HO18790,0
707,170255.0,34.8026315789474,2,已配未检,67.0,67.0,-1.0,1.0,34.8026315789474,34.8026315789474,红达105高产,12/13/2017,AUSHO1682910,-1,-1,01/01/1970,08/30/2020,01/01/1970,10/27/2020,01/01/1970,31106121,0
708,170258.0,34.7368421052632,2,已配未检,61.0,61.0,-1.0,1.0,34.7368421052632,34.7368421052632,红达105高产,12/15/2017,151HO03060,-1,-1,01/01/1970,09/05/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
709,170262.0,34.6381578947368,1,复检+,315.0,315.0,147.0,3.0,34.6381578947368,34.6381578947368,红达106高产,12/18/2017,151HO01610,-1,-1,05/21/2020,12/26/2019,01/01/1970,05/21/2020,01/01/1970,029HO18790,0
710,170263.0,34.6381578947368,1,复检+,289.0,289.0,123.0,2.0,34.6381578947368,34.6381578947368,红达105高产,12/18/2017,151HO01610,-1,-1,05/23/2020,01/21/2020,01/01/1970,05/23/2020,01/01/1970,029HO18790,0
711,170268.0,34.4736842105263,1,已配未检,331.0,331.0,-1.0,3.0,34.4736842105263,34.4736842105263,红达104低产,12/23/2017,151HO01610,-1,-1,01/01/1970,12/10/2019,01/01/1970,10/11/2020,01/01/1970,11116697,0
712,170269.0,34.4078947368421,1,复检+,263.0,311.0,44.0,1.0,34.4078947368421,34.4078947368421,红达2号干奶围产,12/25/2017,151HO01610,-1,-1,02/13/2020,12/30/2019,09/17/2020,02/13/2020,01/01/1970,15180513,0
713,170271.0,34.375,1,复检+,219.0,219.0,61.0,1.0,34.375,34.375,红达106高产,12/26/2017,151HO01610,-1,-1,05/31/2020,03/31/2020,01/01/1970,05/31/2020,01/01/1970,029HO18790,0
714,170276.0,34.2763157894737,2,已配未检,59.0,59.0,-1.0,1.0,34.2763157894737,34.2763157894737,红达105高产,12/29/2017,151HO01610,-1,-1,01/01/1970,09/07/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
715,171020.0,45.88815789473679,2,已配未检,380.0,380.0,-1.0,4.0,45.88815789473679,45.88815789473679,红达104低产,01/10/2017,-1,-1,-1,01/01/1970,10/22/2019,01/01/1970,10/31/2020,01/01/1970,31106121,0
716,171024.0,45.592105263157904,2,产后未配,57.0,57.0,-1.0,0.0,45.592105263157904,45.592105263157904,红达105高产,01/19/2017,-1,-1,-1,01/01/1970,09/09/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
717,171025.0,45.394736842105296,1,复检+,498.0,604.0,275.0,4.0,45.394736842105296,45.394736842105296,红达2号干奶围产,01/25/2017,-1,-1,-1,12/12/2019,03/12/2019,07/21/2020,12/12/2019,01/01/1970,11109875,0
718,171027.0,45.1973684210526,2,初检-,268.0,268.0,-1.0,4.0,45.1973684210526,45.1973684210526,红达105高产,01/31/2017,-1,-1,-1,01/01/1970,02/11/2020,01/01/1970,09/27/2020,05/28/2020,029HO18790,0
719,171030.0,44.8355263157895,2,已配未检,260.0,260.0,-1.0,3.0,44.8355263157895,44.8355263157895,红达103高产,02/11/2017,-1,-1,-1,01/01/1970,02/19/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
720,171031.0,44.8026315789474,1,复检+,516.0,571.0,295.0,4.0,44.8026315789474,44.8026315789474,红达2号干奶围产,02/12/2017,-1,-1,-1,02/04/2020,04/14/2019,09/10/2020,02/04/2020,11/20/2019,15180513,0
721,171033.0,44.7039473684211,2,复检+,288.0,288.0,92.0,2.0,44.7039473684211,44.7039473684211,红达105高产,02/15/2017,-1,-1,-1,04/23/2020,01/22/2020,01/01/1970,04/23/2020,01/01/1970,029HO18790,0
722,171045.0,44.309210526315795,3,已配未检,57.0,57.0,-1.0,1.0,44.309210526315795,44.309210526315795,红达105高产,02/27/2017,-1,-1,-1,01/01/1970,09/09/2020,01/01/1970,10/25/2020,01/01/1970,31106121,0
723,171048.0,44.2105263157895,2,产后未配,100.0,100.0,-1.0,0.0,44.2105263157895,44.2105263157895,红达105高产,03/02/2017,-1,-1,-1,01/01/1970,07/28/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
724,171051.0,44.046052631579,2,复检+,310.0,365.0,88.0,2.0,44.046052631579,44.046052631579,红达2号干奶围产,03/07/2017,-1,-1,-1,02/02/2020,11/06/2019,09/10/2020,02/02/2020,01/01/1970,15180513,0
725,171052.0,43.980263157894704,2,复检+,281.0,281.0,88.0,2.0,43.980263157894704,43.980263157894704,红达104低产,03/09/2017,-1,-1,-1,04/26/2020,01/29/2020,01/01/1970,04/26/2020,01/01/1970,029HO18790,0
726,171058.0,43.421052631579,1,复检+,374.0,374.0,215.0,5.0,43.421052631579,43.421052631579,红达106高产,03/26/2017,-1,-1,-1,05/31/2020,10/28/2019,01/01/1970,05/31/2020,01/01/1970,029HO18790,0
727,171061.0,43.157894736842096,2,复检+,260.0,260.0,67.0,1.0,43.157894736842096,43.157894736842096,红达105高产,04/03/2017,-1,-1,-1,04/26/2020,02/19/2020,01/01/1970,04/26/2020,01/01/1970,029HO18790,0
728,171064.0,43.059210526315795,2,初检-,159.0,159.0,-1.0,2.0,43.059210526315795,43.059210526315795,红达103高产,04/06/2017,-1,-1,-1,01/01/1970,05/30/2020,01/01/1970,09/16/2020,01/01/1970,029HO18790,0
729,171069.0,42.3355263157895,1,复检+,512.0,551.0,288.0,2.0,42.3355263157895,42.3355263157895,红达2号干奶围产,04/28/2017,-1,-1,-1,02/16/2020,05/04/2019,09/26/2020,02/16/2020,01/01/1970,15108513,0
730,171074.0,41.644736842105296,1,复检+,366.0,431.0,147.0,4.0,41.644736842105296,41.644736842105296,红达2号干奶围产,05/19/2017,-1,-1,-1,01/26/2020,09/01/2019,08/31/2020,01/26/2020,01/01/1970,15180513,0
